Genome ID,grs_abundance_RPM,temperature_num,pH,Geographic Location,Study Name,Genome Name / Sample Name,Sequencing Center,Genome Size   * assembled,Gene Count   * assembled,grs_scaffold_coverage,Mapped Reads,Nonpariel,SO4-2/Cl- (mol/kg),log_Sulfate_Chloride,D.O. Meter mg/L,Fe+2 Abs. (BDL = below detection limit),Fe+2 (mg/L),S-2 (ug/L)
3300045870,139.3753037,71.1,2.841,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Washburn Area, Yellowstone National Park, WY, United States - MSUNE_WB_02","University of Wisconsin, Madison",92366582,200500,14459,103741478,15.901,657.5868765,6.488576887,1.01,7.08,16.5,
3300045871,29.32760228,71.7,6.509,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Sylvan Springs Area, Yellowstone National Park, WY, United States - MSUNE_S_04","University of Wisconsin, Madison",225289707,329772,3706,126365598,17.454,0.316332513,-1.150961362,0.352,BDL,BDL,656
3300045872,116.6451264,85,2.406,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Sylvan Springs Area, Yellowstone National Park, WY, United States - MSUNE_S_03","University of Wisconsin, Madison",106099678,227530,13843,118676197,16.208,3.690544361,1.305773971,0.228,1.523,,134
3300045873,12.35478896,78.5,6.525,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Seven Mile Hole Area, Yellowstone National Park, WY, United States - MSUNE_MH_01","University of Wisconsin, Madison",374269206,744296,1129,91381569,17.344,0.504022919,-0.685133538,0.07,0.022,,2500
3300045874,44.81297044,77.4,7.16,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Midway Geyser Basin, Yellowstone National Park, WY, United States - MSUNE_MGB_03","University of Wisconsin, Madison",130740205,217854,4964,110771501,17.106,1.577531646,0.455861376,1.013,BDL,BDL,BDL
3300045875,13.6298704,86.9,8.991,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Midway Geyser Basin, Yellowstone National Park, WY, United States - MSUNE_MGB_02","University of Wisconsin, Madison",60535861,104651,1137,83419722,15.574,0.02155987,-3.836921563,0.334,BDL,BDL,1190
3300045876,17.08123414,80.6,8.78,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Midway Geyser Basin, Yellowstone National Park, WY, United States - MSUNE_MGB_01","University of Wisconsin, Madison",86885467,124096,1875,109769586,16.38,0.046461393,-3.06913356,1.151,BDL,BDL,23
3300045877,45.62430048,77.2,8.727,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Lower Geyser Basin, Yellowstone National Park, WY, United States - MSUNE_LGB_05","University of Wisconsin, Madison",181264349,277347,5164,113185297,17.393,0.057252605,-2.860282144,0.826,BDL,BDL,345
3300045878,33.446206,92.8,8.58,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Lower Geyser Basin, Yellowstone National Park, WY, United States - MSUNE_LGB_02","University of Wisconsin, Madison",59195657,92354,2156,64461721,15.632,0.028853342,-3.545529452,-0.005,BDL,BDL,1092
3300045879,63.01032418,92.4,7.78,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Lower Geyser Basin, Yellowstone National Park, WY, United States - MSUNE_LGB_01","University of Wisconsin, Madison",61091792,89412,1272,20187168,16.462,0.042902646,-3.148821782,0.011,BDL,BDL,233
3300045880,50.8507567,70.7,5.901,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Mud Volcano Area, Yellowstone National Park, WY, United States - MSUNE_GOPA_02","University of Wisconsin, Madison",134895218,199664,6027,118523310,16.04667575,0.193043703,-1.644838676,,,0.21,0.13
3300045881,58.45823779,66.3,3.03,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Mud Volcano Area, Yellowstone National Park, WY, United States - MSUNE_GOPA_01","University of Wisconsin, Madison",53076588,81541,6189,105870451,14.941,0.071435837,-2.638955611,,,0.053,0.013
3300045882,24.19421151,73.7,6.607,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_11","University of Wisconsin, Madison",126630576,202582,873,36083011,17.348,0.061107932,-2.795113608,0.842,BDL,BDL,16
3300045883,72.54209761,85.8,6.077,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_07","University of Wisconsin, Madison",139500217,203177,7169,98825375,17.136,0.117952733,-2.137471302,0.013,BDL,BDL,515
3300045887,61.00488004,83.2,6.18,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_01","University of Wisconsin, Madison",202020285,335520,6027,98795375,17.644,0.090851707,-2.398526699,0.38,0.003,BDL,
3300045888,56.19757022,69.8,8.415,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_05","University of Wisconsin, Madison",72860868,118554,4620,82209960,16.111,0.089897897,-2.409080731,0.02,0,BDL,2780
3300045889,33.48964671,66.8,5.215,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_04","University of Wisconsin, Madison",209307857,295104,3070,91670122,17.586,0.238896896,-1.431723219,0.7,0.158,0.36,17
3300045890,76.56675589,76.1,4,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_02","University of Wisconsin, Madison",112571913,193711,7635,99716906,16.727,0.434456481,-0.833659498,0.4,0.429,0.99,
3300045891,49.15031126,83.1,6.79,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_06","University of Wisconsin, Madison",131470745,191886,5609,114119318,16.848,3.816848164,1.339424994,0.45,0,BDL,448
3300045899,58.63982403,78.1,5.798,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Sylvan Springs Area, Yellowstone National Park, WY, United States - MSUNE_S_02","University of Wisconsin, Madison",69158569,104302,8290,141371502,16.216,0.266926212,-1.320783018,0.328,BDL,BDL,334
3300045900,3.638045771,67.8,6.301,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Seven Mile Hole Area, Yellowstone National Park, WY, United States - MSUNE_MH_02","University of Wisconsin, Madison",639871384,1342260,498,136886678,17.438,0.300270152,-1.203072702,0.01,0.041,,3610
3300045901,117.4219181,91.3,1.285,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Gibbon River area, Yellowstone National Park, WY, United States - MSUNE_GR_02","University of Wisconsin, Madison",35384202,53832,13716,116809538,15.30309122,480.7499585,6.175347298,,,nd,0.175
3300045904,41.25997996,77.3,6.017,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from Geyser Creek, Yellowstone National Park, WY, United States - MSUNE_GC_10","University of Wisconsin, Madison",225086859,343762,4100,99369898,17.719,0.105133412,-2.25252515,0.164,BDL,BDL,73
3300045908,66.25645173,89.2,6.83,"Yellowstone National Park, Wyoming, USA","Hot spring sediment microbial communities from Yellowstone National Park, WY, United States","Hot spring sediment microbial communities from the Gibbon River area, Yellowstone National Park, WY, United States - MSUNE_GR_03","University of Wisconsin, Madison",182152508,290450,6575,99235619,17.0551122,84.77655303,4.440019007,,,0.25,0.09
3300001446,32.00821824,76,6.4,"Yellowstone National Park, Wyoming, USA","Saline, thermophilic phototrophic and chemotrophic mat microbial communities from various locations in USA and Mexico","Sulfidic aquatic microbial communities from Washburn Spring, Yellowstone National Park, USA - WS",DOE Joint Genome Institute (JGI),76452366,153246,10312,322167261,,,,,,,
3300006865,1.071168734,33.1,7.16,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Larsen N4 metaG",DOE Joint Genome Institute (JGI),1666775961,2740860,121,112960728,,,,,,,
3300006945,20.3543784,44.5,8.15,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Dewar Creek DC16 2012 metaG",DOE Joint Genome Institute (JGI),338563328,495648,1761,86517012,,,,,,,
3300006951,14.45524713,85.9,7.08,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Dewar Creek DC4 2012 metaG",DOE Joint Genome Institute (JGI),49378279,81447,126,8716558,,,,,,,
3300007070,0.175467376,66.4,7.93,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Dewar Creek DC2 2012 metaG",DOE Joint Genome Institute (JGI),206314244,287708,11,62689716,,,,,,,
3300007072,2.270258647,64.7,7.94,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Dewar Creek DC9 2012 metaG",DOE Joint Genome Institute (JGI),824919791,1224185,184,81048034,,,,,,,
3300007982,0.471882343,23,4.19,"Canada: Banff, British Columbia",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Iron sulfur acid spring bacterial and archeal communities from Banff, Canada, to study Microbial Dark Matter (Phase II) - Paint Pots PPM 11 metaG",DOE Joint Genome Institute (JGI),795207322,1282265,100,211917232,,,,,,,
3300007999,3.129230856,81.6,6.71,"Baoshan, Yunnan, China",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Jinze hot spring, China to study Microbial Dark Matter (Phase II) - JNZ 110809A",DOE Joint Genome Institute (JGI),218561379,454360,260,83087510,,,,,,,
3300008000,22.70228544,78.2,6.65,"Baoshan, Yunnan, China",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Jinze hot spring, China to study Microbial Dark Matter (Phase II) - JNZ 20120812A",DOE Joint Genome Institute (JGI),235708933,492041,2151,94748170,,,,,,,
3300008019,6.148766716,81.1,6.83,"USA: California, Little Hot Creek",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Little Hot Creek, USA to study Microbial Dark Matter (Phase II) - LHC4sed_matched",DOE Joint Genome Institute (JGI),405988159,1157688,801,130270026,,,,,,,
3300009585,4.975468491,73.8,7.29,China: Gongxiaoshe hot spring,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Gongxiaoshe hot spring, China to study Microbial Dark Matter (Phase II) - GXS 110809B",DOE Joint Genome Institute (JGI),156747795,308249,325,65320482,,,,,,,
3300009590,16.59909943,81.1,6.83,"USA: California, Little Hot Creek",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Little Hot Creek, USA to study Microbial Dark Matter (Phase II) - LHC4sed_replicate",DOE Joint Genome Institute (JGI),185139994,427773,2386,143742738,,,,,,,
3300009591,11.44192584,86.6,7.03,"USA: Nevada, Gerlach, Sandy's Spring West",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Sandy's Spring West, USA to study Microbial Dark Matter (Phase II) - SSWsed_130316",DOE Joint Genome Institute (JGI),233530326,618870,1260,110121322,,,,,,,
3300009596,0.22225277,86.6,7.03,"USA: Nevada, Gerlach, Sandy's Spring West",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Sandy's Spring West, USA to study Microbial Dark Matter (Phase II) - SSWTFFsm_matched",DOE Joint Genome Institute (JGI),78762855,226417,20,89987630,,,,,,,
3300009598,8.455808931,86.6,7.03,"USA: Nevada, Gerlach, Sandy's Spring West",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Sandy's Spring West, USA to study Microbial Dark Matter (Phase II) - SSWsed_matched",DOE Joint Genome Institute (JGI),214188096,553499,869,102769588,,,,,,,
3300010284,9.735233835,45.6,8.0825,USA: California,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial mat communities from California, USA to study Microbial Dark Matter (Phase II) - Cone Pool mat layer H metaG",DOE Joint Genome Institute (JGI),245652558,469554,762,78272388,,,,,,,
3300010289,0.322571676,45.6,8.0825,USA: California,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial mat communities from California, USA to study Microbial Dark Matter (Phase II) - Cone Pool mat layer C metaG",DOE Joint Genome Institute (JGI),474401266,809377,31,96102672,,,,,,,
3300010308,5.086073065,45.6,8.0825,USA: California,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial mat communities from California, USA to study Microbial Dark Matter (Phase II) - Cone Pool mat layer E metaG",DOE Joint Genome Institute (JGI),221865887,412766,277,54462450,,,,,,,
3300025041,6.478188402,85.9,7.08,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Dewar Creek DC4 2012 metaG (SPAdes)",DOE Joint Genome Institute (JGI),43618882,63592,56,8644392,,,,,,,
3300025063,22.39956718,86.6,7.03,"USA: Nevada, Gerlach, Sandy's Spring West",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Sandy's Spring West, USA to study Microbial Dark Matter (Phase II) - SSWsed_matched (SPAdes)",DOE Joint Genome Institute (JGI),130607346,224776,2291,102278762,,,,,,,
3300025067,5.502102403,86.6,7.03,"USA: Nevada, Gerlach, Sandy's Spring West",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Sandy's Spring West, USA to study Microbial Dark Matter (Phase II) - SSWsed_130316 (SPAdes)",DOE Joint Genome Institute (JGI),137159849,238448,605,109957968,,,,,,,
3300025068,26.88704662,81.1,6.83,"USA: California, Little Hot Creek",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Little Hot Creek, USA to study Microbial Dark Matter (Phase II) - LHC4sed_replicate (SPAdes)",DOE Joint Genome Institute (JGI),145292550,280398,3901,145088453,,,,,,,
3300025089,7.459685414,78.2,6.65,"Baoshan, Yunnan, China",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Jinze hot spring, China to study Microbial Dark Matter (Phase II) - JNZ 20120812A (SPAdes)",DOE Joint Genome Institute (JGI),167229564,247634,703,94239899,,,,,,,
3300025090,10.76956831,81.6,6.71,"Baoshan, Yunnan, China",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Jinze hot spring, China to study Microbial Dark Matter (Phase II) - JNZ 110809A (SPAdes)",DOE Joint Genome Institute (JGI),159721048,243959,886,82268850,,,,,,,
3300025092,12.18284093,81.1,6.83,"USA: California, Little Hot Creek",Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial communities from Little Hot Creek, USA to study Microbial Dark Matter (Phase II) - LHC4sed_matched (SPAdes)",DOE Joint Genome Institute (JGI),233126515,433001,1592,130675596,,,,,,,
3300025161,0.882893823,64.7,7.94,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Dewar Creek DC9 2012 metaG (SPAdes)",DOE Joint Genome Institute (JGI),661598733,1029424,75,84947927,,,,,,,
3300025310,2.254489325,33.1,7.16,Canada: British Columbia,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring sediment bacterial and archeal communities from British Columbia, Canada, to study Microbial Dark Matter (Phase II) - Larsen N4 metaG (SPAdes)",DOE Joint Genome Institute (JGI),1283102380,2246436,286,126857997,,,,,,,
3300025440,0.434511935,83,8.6,"Octopus Spring, Yellowstone National Park, Wyoming, USA","Saline, thermophilic phototrophic and chemotrophic mat microbial communities from various locations in USA and Mexico","Hot spring and microbial mat streamer communities from Octopus Spring Streamers, Yellowstone National Park, USA - OCT_B (SPAdes)",DOE Joint Genome Institute (JGI),152818410,356023,135,310693422,,,,,,,
3300025800,3.912358227,45.6,8.0825,USA: California,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial mat communities from California, USA to study Microbial Dark Matter (Phase II) - Cone Pool mat layer E metaG (SPAdes)",DOE Joint Genome Institute (JGI),246538505,527772,234,59810474,,,,,,,
3300025819,0.103537019,45.6,8.0825,USA: California,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Hot spring microbial mat communities from California, USA to study Microbial Dark Matter (Phase II) - Cone Pool mat layer C metaG (SPAdes)",DOE Joint Genome Institute (JGI),407200295,706374,10,96583812,,,,,,,
