,contig_id,taxon_oid,Domain,Sequencing Status,Study Name,Genome Name / Sample Name,Sequencing Center,IMG Genome ID ,GOLD Analysis Project Type,GOLD Sequencing Project ID,Geographic Location,Latitude,Longitude,Genome Size   * assembled,Gene Count   * assembled,temp_high,temp_low,temp_range,temperature_num,pH_num,pH_low,pH_high,pH_avg,pH_range
10,2,648028003,Archaea,Finished,Acidilobus saccharovorans 345-15,Acidilobus saccharovorans 345-15,"Russian Academy of Science, Centre Bioengineering",648028003,Genome Analysis (Isolate),Gp0003977,acidic hot springs of Kamchatka Peninsula,54.5,159.96,1496453,1547,80.0,80.0,0.0,80.0,,3.5,4.0,3.75,0.5
11,1,648028035,Archaea,Finished,A Genomic Encyclopedia of Bacteria and Archaea (GEBA),"Ignisphaera aggregans AQ1.S1, DSM 17230",DOE Joint Genome Institute (JGI),648028035,Genome Analysis (Isolate),Gp0003222,"hot springs in Rotorua and Tokaanu, New Zealand",-38.131667,176.241944,1875953,2042,95.0,92.0,3.0,93.5,6.4,6.4,6.4,6.4,0.0
12,2,648028062,Archaea,Finished,A Genomic Encyclopedia of Bacteria and Archaea (GEBA),Vulcanisaeta distributa DSM 14429,DOE Joint Genome Institute (JGI),648028062,Genome Analysis (Isolate),Gp0003691,"Kanagawa, Ohwakudani, Japan",35.447,139.642,2374137,2592,90.0,90.0,0.0,90.0,,4.0,4.5,4.25,0.5
13,2,650716051,Archaea,Finished,Metallosphaera cuprina Ar-4,Metallosphaera cuprina Ar-4,Chinese Academy of Sciences,650716051,Genome Analysis (Isolate),Gp0010862,"Tengchong, Yunnan, China",25.083,98.489,1840348,2077,65.0,65.0,0.0,65.0,3.5,3.5,3.5,3.5,0.0
14,1,2505313064,Archaea,Permanent Draft,Thermofilum sp.,Thermofilum sp.,,2505313064,Genome Analysis (Isolate),Gp0010690,"Great Boiling Springs thermal field, Nevada",40.652,-119.372,3521254,2297,85.0,85.0,0.0,85.0,6.5,6.5,6.5,6.5,0.0
15,2,2505679052,Archaea,Permanent Draft,Ignisphaera sp.,Ignisphaera sp.,,2505679052,Genome Analysis (Isolate),Gp0010655,"Great Boiling Springs thermal field, Nevada",40.652,-119.372,3855392,2074,90.0,95.0,5.0,92.5,6.5,6.5,6.5,6.5,0.0
16,2,2508501049,Archaea,Permanent Draft,Whole genome Shotgun Sequencing of a Yellowstone Metagenome Project: Biological Metagenomics and Bio-inspired Energy,Metallosphaera yellowstonensis MK1,"DOE Joint Genome Institute (JGI), SymBio Corporation",2508501049,Genome Analysis (Isolate),Gp0005490,"Yellowstone, Montana, USA",44.76,-110.74,2817452,3411,65.0,72.0,7.0,68.5,,2.0,3.0,2.5,1.0
17,2,2510065009,Archaea,Finished,A Genomic Encyclopedia of Bacteria and Archaea (GEBA),Caldisphaera lagunensis DSM 15908,DOE Joint Genome Institute (JGI),2510065009,Genome Analysis (Isolate),Gp0003486,An acidic hot spring; Philippines,,,1546846,1591,75.0,75.0,0.0,75.0,,3.5,4.0,3.75,0.5
18,2,2511231093,Archaea,Finished,Thermoproteus tenax Kra1,Thermoproteus tenax Kra1,Epidauros Biotechnologie AG,2511231093,Genome Analysis (Isolate),Gp0002328,,,,1841542,2098,85.0,85.0,0.0,85.0,5.5,5.5,5.5,5.5,0.0
19,1,2512047039,Archaea,Finished,Pyrobaculum genomes,"Pyrobaculum oguniense TE7, DSM 13380","University of California, Santa Cruz",2512047039,Genome Analysis (Isolate),Gp0006576,"Oguni-cho, Kumamoto, Japan",32.806322,130.718651,2452920,2980,90.0,90.0,0.0,90.0,,7.0,7.5,7.25,0.5
20,1,2513020047,Archaea,Finished,A Comparative Genomics Investigation on Hydrogen Production from Cellulosic Materials and Starch by a Hyperthermophilic Archaeon,"Desulfurococcus fermentans Z-1312, DSM 16532",DOE Joint Genome Institute (JGI),2513020047,Genome Analysis (Isolate),Gp0003959,"Uzon caldera, Kamchatka, Russia",54.520524,159.968948,1384116,1522,80.0,82.0,2.0,81.0,6.0,6.0,6.0,6.0,0.0
21,1,2513237177,Archaea,Finished,Fervidicoccus fontis Kam940,Fervidicoccus fontis Kam940,"Russian Academy of Science, Centre Bioengineering",2513237177,Genome Analysis (Isolate),Gp0009311,"Russia, Kamchatka, Uzon caldera, East Thermal Field",54.5,159.96,1319206,1430,80.0,80.0,0.0,80.0,,5.5,6.0,5.75,0.5
22,1,2513237398,Archaea,Finished,Thermococcus litoralis DSM 5473,Thermococcus litoralis DSM 5473,New England Biolabs,2513237398,Genome Analysis (Isolate),Gp0017124,"Bay of Naples, Italy",40.84,14.25,2309423,2555,80.0,80.0,0.0,80.0,7.2,7.2,7.2,7.2,0.0
24,1,2516143104,Archaea,Permanent Draft,A Comparative Genomics Investigation on Hydrogen Production from Cellulosic Materials and Starch by a Hyperthermophilic Archaeon,Desulfurococcus amylolyticus DSM 3822,DOE Joint Genome Institute (JGI),2516143104,Genome Analysis (Isolate),Gp0003961,thermal springs of Kamchatka,,,1307099,1453,90.0,90.0,0.0,90.0,,6.0,6.5,6.25,0.5
25,1,2521172705,Archaea,Finished,Thermogladius calderae 1633,Thermogladius calderae 1633,"Russian Academy of Science, Centre Bioengineering",2521172705,Genome Analysis (Isolate),Gp0019171,Uzon Caldera in Kamchatka,54.5,159.96,1356318,1463,84.0,84.0,0.0,84.0,7.1,7.1,7.1,7.1,0.0
26,2,2548876771,Archaea,Permanent Draft,"Study the patterns of natural variation and gene flow, as well as virus-host coevolution in thermophilic Archaea",Sulfolobus islandicus M.16.13,University of Illinois,2548876771,Genome Analysis (Isolate),Gp0016917,Russia: Kamchatka,52.451207,158.196373,2635815,3035,65.0,85.0,20.0,75.0,,2.0,3.0,2.5,1.0
27,1,2639762927,Archaea,Finished,Thermofilum uzonense 1807-2,Thermofilum uzonense 1807-2,Baltic Federal University,2639762927,Genome Analysis (Isolate),Gp0108853,,,,1611988,1739,85.0,85.0,0.0,85.0,,6.0,6.5,6.25,0.5
28,2,2681813050,Archaea,Permanent Draft,Acidiplasma aeolicum strain:V Genome sequencing,Acidiplasma aeolicum V,California Institute of Technology,2681813050,Genome Analysis (Isolate),Gp0117315,"Porto di Levante on Vulcano Island, in the Aeolian archipelago near Sicily, Italy",,,1634649,1751,40.0,40.0,0.0,40.0,,1.4,1.6,1.5,0.2
29,2,2690315630,Archaea,Permanent Draft,Acidianus sp. DS-80 genome,Acidianus sp. DS-80,"University of Wisconsin, Madison",2690315630,Genome Analysis (Isolate),Gp0154121,Yellowstone National Park,,,2233448,2713,80.0,80.0,0.0,80.0,3.0,3.0,3.0,3.0,0.0
30,2,2728369537,Archaea,Finished,"Study the patterns of natural variation and gene flow, as well as virus-host coevolution in thermophilic Archaea",Sulfolobus islandicus M.16.40,University of Illinois,2728369537,Genome Analysis (Isolate),Gp0016952,Russia: Kamchatka,,,2664783,3121,65.0,85.0,20.0,75.0,,2.0,3.0,2.5,1.0
